player_name,avg_obp_allowed
665625,0.31746031746031744
665645,0.0
665665,0.40816326530612246
665734,0.34444444444444444
665795,0.361546499477534
665854,0.11538461538461539
665871,0.31235154394299286
665896,0.4875
665996,0.5813953488372093
666122,0.7
666123,0.8
666129,0.30019193857965454
666130,0.5454545454545454
666142,0.3124231242312423
666154,0.3904
666157,0.3932885906040268
666159,0.3201550387596899
666168,0.38751345532831
666200,0.31137532133676094
666201,0.3982446516730664
666202,0.0
666204,0.28738317757009346
666205,0.42991281019450034
666207,0.8
666208,0.5645161290322581
666214,0.366045142296369
666277,0.32839224629418473
666301,0.4666666666666667
666364,0.38481675392670156
666374,0.3389441469013007
666619,0.287977632805219
666661,0.5555555555555556
666720,0.3781818181818182
666721,0.39375
666745,0.3062068965517241
666785,0.0
666803,0.0
666808,0.2704126426690079
666818,0.396969696969697
666974,0.26340996168582376
667176,0.46153846153846156
667414,0.8
667421,0.8888888888888888
667427,0.4172661870503597
667429,0.5714285714285714
667434,0.0
667435,0.625
667445,0.0
667463,0.39454545454545453
667722,0.0
667755,0.3343065693430657
668338,0.384297520661157
668470,0.7142857142857143
668665,0.33969465648854963
668674,0.36608863198458574
668676,0.40670859538784065
668678,0.29878521581804085
668683,0.32786885245901637
668754,0.23484848484848486
668834,0.125
668868,0.3220910623946037
668873,0.5039370078740157
668881,0.3411875589066918
668909,0.337966349670812
668933,0.3501727115716753
668941,0.30018083182640143
668942,0.5277777777777778
668943,0.0
668954,0.7272727272727273
668968,0.0
668970,0.3574730354391371
668984,0.43612334801762115
669022,0.34641300039635353
669060,0.2704507512520868
669062,0.4
669081,0.0
669084,0.2829827915869981
669085,0.2
669093,0.5
669105,0.3865546218487395
669111,0.07272727272727272
669145,0.3113207547169811
669160,0.2862547288776797
669165,0.0
669169,0.3319672131147541
669180,0.0
669194,0.3609258532757944
669199,0.6538461538461539
669203,0.294578502036979
669211,0.36980306345733044
669212,0.3298131600324939
669247,0.37037037037037035
669270,0.3577981651376147
669276,0.3187066974595843
669283,0.625
669302,0.26659786721706225
669330,0.27455795677799605
669372,0.06666666666666667
669373,0.21709974853310982
669387,0.35347432024169184
669391,0.36923076923076925
669395,0.4457013574660634
669424,0.3700440528634361
669432,0.3495762711864407
669437,1.0
669438,0.3392116182572614
669443,0.22727272727272727
669456,0.3024875621890547
669459,0.30730223123732253
669461,0.3539741219963031
669467,0.38165938864628823
669618,0.327683615819209
669639,0.6
669648,0.7083333333333334
669662,0.0
669674,0.34579439252336447
669684,0.3129411764705882
669697,0.3829787234042553
669711,0.38726790450928383
669713,0.31358189081225035
669721,0.35514018691588783
669724,0.3258426966292135
669740,0.8125
669746,0.5555555555555556
669796,0.33153347732181426
669854,0.3752665245202559
669912,0.31413612565445026
669923,0.27434257285003555
669935,0.8333333333333334
669947,0.3653979238754325
669952,0.3709677419354839
670032,0.6190476190476191
670036,0.42727272727272725
670042,0.6097560975609756
670046,0.338301043219076
670056,0.4166666666666667
670059,0.33510074231177095
670097,0.41
670102,0.2630744849445325
670124,0.43070362473347545
670138,0.0
670154,0.4782608695652174
670156,0.7058823529411765
670161,0.6923076923076923
670167,0.3404507710557533
670174,0.33736559139784944
670183,0.4489795918367347
670219,1.0
670241,0.2871287128712871
670280,0.2855863921217547
670288,0.75
670329,0.4781144781144781
670376,0.0
670393,0.09090909090909091
670404,0.0
